,Unnamed: 0,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsReligiousHate,LEMM,Unnamed: 0.1
173,173,False,False,False,False,False,False,False,False,False,False,"This video liberal propaganda used divide people fuel chaos Ferguson . Stay tuned trial fact deciding `` evil white people '' source problem . And I mean straight watch trial , fox news , CNN , MSNBC .",
174,174,True,False,False,False,False,True,True,False,False,False,"THE UGLY TRUTH : If talk like THUG , act like THUG , walk like THUG , live like THUG ... Then die like THUG ! `` Live sword die sword . '' - `` Don ' hate player , hate game ! '' This innocent little child walking street got shot back . If can not blame parent must look individual case adult . What kind music listen ? What kind video view ? Who role model ? How environment affect ? Who enablers ? Who associate ? But importantly , accountable action ? Unfortunately , day , chose wrong pathway fate . You can not rob store call shoplifting . Heck , might well call borrowing without permission . This first crime probably many unrecorded ( caught ) negative action Mike Brown ( MB ) . You can not assault another human without consequence . Or say `` playing , big deal , childish '' . Get real folk . The riot , looting , attack , threat nothing MB . It culture feel entitled use excuse propaganda find excuse commit crime name `` No Justice - No Peace ! '' Hands Up - Don ' Shoot ! '' - Please culture need STOP , `` Pants ground , Pants Ground , Looking like Fool , Pants Ground ! Hat turned Sideways , Gold mouth , Looking like Fool , Pants Ground ! '' Let say , THIS IS NOT ABOUT RACE ! THIS IS NOT ABOUT LACK OF JUSTICE ! JUSTICE , naturally street , usually end tragedy . This result immature respect THUG believed could use size intimidate . He probably school know street . -- -- -- -- - REAL PARENTS ( around ) would called MB `` Childish '' . That , childish behavior . His behavior felonious criminal . And frank , would probably cost life elsewhere different time . REAL PARENTS would stated , `` This son . What wrong store clerk . If fact , evidence show son assaulted officer , posed threat going officer shot fired ... Then may son rest peace action condone consequence due choice action . We unconditionally love son . However , also forgive officer . We apologize store clerk hope family people move learn , action live dictate consequence , positive negative . We would also like support alternate method event happen using non-lethal weapon rubber bullet , taser , mace , etc . -- -- -- -- -- - And truly support change - NO SILENCE - NO VIOLENCE . There sugar coat . As human , race , need accountable say . Lastly , If officer racist shoot MB without rhyme reason , fact , targeted MB & DJ black , decided gun MB ( back front ) even though surrendered peacefully hand raised , THEN I would side MB support cause . But unfortunately , evidence thus far support paragraph . Question 1 : Would still reaction , officer female ? Question 2 : Would still reaction , officer Black/African American ? Question 3 : Would still reaction , Mike Brown gunned peer race ? Question 4 : Would still reaction , Mike Brown White ? Question 5 : Would still end result ( death ) , Mike Brown productive home , work , school running street ? To people : '' Nothing world dangerous sincere ignorance conscientious stupidity . '' - Martin Luther King , Jr . I think safe say , living dangerous time simple fact proving Martin Luther King , Jr. ' quote . Unfortunately , coming race supporting lost cause . To people cry wolf ... MJ Please Repost ! ﻿",
175,175,True,False,False,False,False,True,True,False,False,False,People say black play victim . But according comment fault elected officals racist . Whites good thing going Missouri racist . All white folk point finger . Take punk bitch power . We goin back racism . Deport everyone else .,
176,176,False,False,False,False,False,False,False,False,False,False,"Protest converted riot majority people wanted . Don ' fooled politician , play serious game common man . Take care everyone save humanity . Peace !",
177,177,False,False,False,False,False,False,False,False,False,False,"Worst TestTube video ever : inequality choice : ( `` white flight '' ) , via change demographic , etc . But remaining resident DO say : THEY VOTE put nominee go city council meeting put grievance councilman , etc . Besides , supposedly `` post-racial era '' America , race leader matter ? Oh , BTW , title asked really caused riot : seems account answer -- town LAWBREAKERS .",
178,178,True,True,False,False,False,False,False,False,False,False,That punk get blasted reason ! ! If cop shoot someone else would ! !,
179,179,True,True,False,False,True,False,False,False,False,False,"A lot people entire medium missing huge crucial point : WHY Micheal Brown even stopped first place ? ? ? The day happened , officer said Mike Brown walking street . Then day later , robbed convenience store . Despite fact owner say store never robbed . The officer apparently fear life . The PD claim `` seriously injured '' altercation Mike Brown . Even though video showing officer , perfectly fine , standing Mike ' body hour shooting . Also , Mike ' body 35 foot away officer Mike apparently `` charged '' . Man , police full shit . If ' see shit made , ' either bigot fucking idiot .",
180,180,False,False,False,False,False,False,False,False,False,False,You say black . This piece came bit stiff due repeated use African American .,
181,181,False,False,False,False,False,False,False,False,False,False,I live St. Louis scary .,
182,182,False,False,False,False,False,False,False,False,False,False,"Ferguson like American city prison . If resident feel mistreated , discriminated , subjected illegall search seizure advice move ! Our country vast I confident find somewhere great nation find place happy successful .",
183,183,False,False,False,False,False,False,False,False,False,False,I believe correct word caucasian `` white '' . Let ' correct every regard . Great report though . I love video .,
184,184,False,False,False,False,False,False,False,False,False,False,"In France , I military , taught could use lethal weapon us similar/equal superior lethal weapon u another defend ; using superior weapon NOT/NEVER allowed . I think ' Noble French concept . B )",
185,185,True,False,False,False,False,True,True,False,False,False,"Perhaps start teaching black law education important , instead treating special snowflake ?",
186,186,False,False,False,False,False,False,False,False,False,False,While I agree report I certainly think event went Ferguson need investigated . Your statistic support targeting particular race number stop search certainly explained away fact population region particular race given greater opportunity someone stopped likely going race . I think analysis would need conducted make collation . I saying race factor . I saying statistic misleading need considered thoughtfully stating support statement .,
187,187,False,False,False,False,False,False,False,False,False,False,"Its funny doctor push drug legal , even tho prescription drug abused , whereas minority get locked year marijuana known beneficial economy . The war drug started government still supply street day . Racial profiling stupid . Caucasians commit mass shooting I ' see searched go mall , movie theater , school etc",
188,188,False,False,False,False,False,False,False,False,False,False,"So ' implying Ferguson black , elected appointed official white , mean majority people Ferguson ' represented ? That mostly black population happen voted support white official ? And median income lower MO US whole , population mostly black , statistic ?",
189,189,False,False,False,False,False,False,False,False,False,False,"Ridiculous liberal tripe meant divide u along race/class barrier even If Blacks ( I refuse use word African American ) oppressed local Government community band together vote . Vote black . This live Democratic Republic . Sorry , argument nothing excuse criminal stats result large black community ( 68 % ? ) . Blacks really need stop listening Democrats preach , `` You can not win deck stacked `` oppressive lifestyle . They ' never rise current condition cling liberal excuse . It ' color skin , overall presentation .",
